# Chunk-averaged data for fix massdensity and group all
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount density/mass
0 100 186
  92 0.915 3 1.24166
  93 0.925 1 1.06322
  94 0.935 1 0.0892231
  95 0.945 1 0.0892231
  96 0.955 2 1.15244
  97 0.965 1 1.06322
  98 0.975 3 0.267669
  99 0.985 1 0.0892231
  100 0.995 1 0.0892231
1000 100 186
  1 0.005 3 1.24044
  2 0.015 2 0.178271
  3 0.025 2 0.178271
  4 0.035 1 1.06217
  5 0.045 2 0.178271
  6 0.055 1 0.0891354
  7 0.065 1 0.0891354
  8 0.075 2 1.15131
  9 0.085 1 0.0891354
  10 0.095 2 1.15131
  11 0.105 3 2.21348
  12 0.115 1 0.0891354
  13 0.125 1 1.06217
  14 0.135 1 0.0891354
  15 0.145 3 0.267406
  16 0.155 0 0
  17 0.165 1 0.0891354
  18 0.175 3 1.24044
  19 0.185 1 1.06217
  20 0.195 3 1.24044
  21 0.205 4 2.30261
  22 0.215 0 0
  23 0.225 1 1.06217
  24 0.235 0 0
  25 0.245 5 2.39175
  26 0.255 2 0.178271
  27 0.265 0 0
  28 0.275 1 0.0891354
  29 0.285 4 2.30261
  30 0.295 2 1.15131
  31 0.305 0 0
  32 0.315 0 0
  33 0.325 3 0.267406
  34 0.335 3 0.267406
  35 0.345 3 2.21348
  36 0.355 1 0.0891354
  37 0.365 2 0.178271
  38 0.375 0 0
  39 0.385 4 0.356542
  40 0.395 3 2.21348
  41 0.405 1 0.0891354
  42 0.415 2 1.15131
  43 0.425 2 0.178271
  44 0.435 1 0.0891354
  45 0.445 2 1.15131
  46 0.455 2 1.15131
  47 0.465 3 1.24044
  48 0.475 2 2.12434
  49 0.485 4 2.30261
  50 0.495 4 0.356542
  51 0.505 1 1.06217
  52 0.515 4 1.32958
  53 0.525 7 3.54306
  54 0.535 2 1.15131
  55 0.545 0 0
  56 0.555 1 1.06217
  57 0.565 4 1.32958
  58 0.575 3 0.267406
  59 0.585 1 1.06217
  60 0.595 1 0.0891354
  61 0.605 1 1.06217
  62 0.615 1 0.0891354
  63 0.625 3 1.24044
  64 0.635 2 1.15131
  65 0.645 2 1.15131
  66 0.655 1 0.0891354
  67 0.665 1 0.0891354
  68 0.675 1 0.0891354
  69 0.685 2 0.178271
  70 0.695 1 0.0891354
  71 0.705 1 1.06217
  72 0.715 3 0.267406
  73 0.725 0 0
  74 0.735 3 0.267406
  75 0.745 1 0.0891354
  76 0.755 1 1.06217
  77 0.765 2 1.15131
  78 0.775 0 0
  79 0.785 1 0.0891354
  80 0.795 2 1.15131
  81 0.805 4 2.30261
  82 0.815 1 0.0891354
  83 0.825 3 1.24044
  84 0.835 0 0
  85 0.845 2 0.178271
  86 0.855 1 1.06217
  87 0.865 2 0.178271
  88 0.875 3 1.24044
  89 0.885 2 1.15131
  90 0.895 2 2.12434
  91 0.905 0 0
  92 0.915 1 0.0891354
  93 0.925 3 2.21348
  94 0.935 2 2.12434
  95 0.945 2 0.178271
  96 0.955 1 0.0891354
  97 0.965 4 0.356542
  98 0.975 4 1.32958
  99 0.985 0 0
  100 0.995 1 0.0891354
1100 100 186
  1 0.005 2 1.15059
  2 0.015 0 0
  3 0.025 2 0.178159
  4 0.035 1 0.0890797
  5 0.045 2 1.15059
  6 0.055 1 0.0890797
  7 0.065 3 0.267239
  8 0.075 3 1.23967
  9 0.085 0 0
  10 0.095 2 2.12302
  11 0.105 1 0.0890797
  12 0.115 0 0
  13 0.125 3 0.267239
  14 0.135 3 0.267239
  15 0.145 0 0
  16 0.155 2 2.12302
  17 0.165 1 0.0890797
  18 0.175 3 2.2121
  19 0.185 2 1.15059
  20 0.195 1 0.0890797
  21 0.205 2 1.15059
  22 0.215 4 0.356319
  23 0.225 3 3.18452
  24 0.235 1 0.0890797
  25 0.245 0 0
  26 0.255 3 1.23967
  27 0.265 1 0.0890797
  28 0.275 1 1.06151
  29 0.285 1 0.0890797
  30 0.295 0 0
  31 0.305 1 0.0890797
  32 0.315 4 1.32875
  33 0.325 0 0
  34 0.335 4 1.32875
  35 0.345 0 0
  36 0.355 1 1.06151
  37 0.365 4 0.356319
  38 0.375 2 0.178159
  39 0.385 0 0
  40 0.395 1 0.0890797
  41 0.405 3 0.267239
  42 0.415 2 1.15059
  43 0.425 4 2.30118
  44 0.435 4 1.32875
  45 0.445 1 1.06151
  46 0.455 4 3.2736
  47 0.465 0 0
  48 0.475 2 0.178159
  49 0.485 1 0.0890797
  50 0.495 3 2.2121
  51 0.505 3 0.267239
  52 0.515 0 0
  53 0.525 2 1.15059
  54 0.535 5 2.39026
  55 0.545 3 2.2121
  56 0.555 2 1.15059
  57 0.565 1 0.0890797
  58 0.575 4 1.32875
  59 0.585 0 0
  60 0.595 4 2.30118
  61 0.605 2 1.15059
  62 0.615 2 0.178159
  63 0.625 1 0.0890797
  64 0.635 1 0.0890797
  65 0.645 2 0.178159
  66 0.655 3 1.23967
  67 0.665 1 1.06151
  68 0.675 2 0.178159
  69 0.685 3 1.23967
  70 0.695 1 0.0890797
  71 0.705 1 1.06151
  72 0.715 2 0.178159
  73 0.725 2 0.178159
  74 0.735 0 0
  75 0.745 2 0.178159
  76 0.755 1 1.06151
  77 0.765 1 1.06151
  78 0.775 1 0.0890797
  79 0.785 1 1.06151
  80 0.795 3 1.23967
  81 0.805 1 1.06151
  82 0.815 6 1.50691
  83 0.825 2 0.178159
  84 0.835 2 1.15059
  85 0.845 1 0.0890797
  86 0.855 1 1.06151
  87 0.865 2 1.15059
  88 0.875 2 0.178159
  89 0.885 0 0
  90 0.895 3 1.23967
  91 0.905 4 3.2736
  92 0.915 1 0.0890797
  93 0.925 3 1.23967
  94 0.935 1 0.0890797
  95 0.945 1 0.0890797
  96 0.955 1 0.0890797
  97 0.965 1 0.0890797
  98 0.975 1 1.06151
  99 0.985 4 1.32875
  100 0.995 4 1.32875
1200 100 186
  1 0.005 1 0.0891306
  2 0.015 5 1.41864
  3 0.025 3 1.24038
  4 0.035 2 1.15124
  5 0.045 3 1.24038
  6 0.055 1 1.06211
  7 0.065 0 0
  8 0.075 5 1.41864
  9 0.085 1 0.0891306
  10 0.095 0 0
  11 0.105 2 0.178261
  12 0.115 0 0
  13 0.125 2 2.12423
  14 0.135 0 0
  15 0.145 2 0.178261
  16 0.155 2 1.15124
  17 0.165 4 2.30249
  18 0.175 1 0.0891306
  19 0.185 2 0.178261
  20 0.195 1 0.0891306
  21 0.205 1 0.0891306
  22 0.215 2 1.15124
  23 0.225 3 2.21336
  24 0.235 2 1.15124
  25 0.245 1 1.06211
  26 0.255 1 0.0891306
  27 0.265 3 0.267392
  28 0.275 0 0
  29 0.285 2 1.15124
  30 0.295 0 0
  31 0.305 1 0.0891306
  32 0.315 1 0.0891306
  33 0.325 1 0.0891306
  34 0.335 2 1.15124
  35 0.345 2 1.15124
  36 0.355 6 1.50777
  37 0.365 1 0.0891306
  38 0.375 1 0.0891306
  39 0.385 0 0
  40 0.395 2 0.178261
  41 0.405 1 0.0891306
  42 0.415 4 2.30249
  43 0.425 2 1.15124
  44 0.435 1 1.06211
  45 0.445 1 0.0891306
  46 0.455 1 0.0891306
  47 0.465 3 2.21336
  48 0.475 1 1.06211
  49 0.485 3 2.21336
  50 0.495 6 1.50777
  51 0.505 2 0.178261
  52 0.515 2 0.178261
  53 0.525 3 2.21336
  54 0.535 2 1.15124
  55 0.545 3 1.24038
  56 0.555 1 0.0891306
  57 0.565 3 3.18634
  58 0.575 1 1.06211
  59 0.585 5 0.445653
  60 0.595 3 1.24038
  61 0.605 2 1.15124
  62 0.615 0 0
  63 0.625 1 0.0891306
  64 0.635 1 0.0891306
  65 0.645 0 0
  66 0.655 6 0.534783
  67 0.665 1 0.0891306
  68 0.675 1 1.06211
  69 0.685 4 1.32951
  70 0.695 1 1.06211
  71 0.705 1 1.06211
  72 0.715 1 1.06211
  73 0.725 0 0
  74 0.735 1 0.0891306
  75 0.745 4 1.32951
  76 0.755 2 0.178261
  77 0.765 2 0.178261
  78 0.775 1 0.0891306
  79 0.785 1 1.06211
  80 0.795 2 1.15124
  81 0.805 0 0
  82 0.815 2 0.178261
  83 0.825 3 2.21336
  84 0.835 6 2.48075
  85 0.845 1 0.0891306
  86 0.855 1 0.0891306
  87 0.865 1 0.0891306
  88 0.875 1 1.06211
  89 0.885 4 1.32951
  90 0.895 3 1.24038
  91 0.905 1 0.0891306
  92 0.915 3 1.24038
  93 0.925 0 0
  94 0.935 2 1.15124
  95 0.945 1 1.06211
  96 0.955 0 0
  97 0.965 3 1.24038
  98 0.975 1 1.06211
  99 0.985 3 0.267392
  100 0.995 1 0.0891306
1300 100 186
  1 0.005 1 1.06585
  2 0.015 0 0
  3 0.025 2 0.178888
  4 0.035 3 1.24474
  5 0.045 1 0.0894439
  6 0.055 1 1.06585
  7 0.065 2 1.15529
  8 0.075 3 1.24474
  9 0.085 2 1.15529
  10 0.095 1 0.0894439
  11 0.105 3 0.268332
  12 0.115 0 0
  13 0.125 3 0.268332
  14 0.135 1 1.06585
  15 0.145 1 0.0894439
  16 0.155 4 3.28699
  17 0.165 2 1.15529
  18 0.175 0 0
  19 0.185 1 0.0894439
  20 0.195 2 0.178888
  21 0.205 3 1.24474
  22 0.215 4 2.31058
  23 0.225 1 0.0894439
  24 0.235 2 1.15529
  25 0.245 2 0.178888
  26 0.255 0 0
  27 0.265 2 2.1317
  28 0.275 0 0
  29 0.285 1 0.0894439
  30 0.295 1 0.0894439
  31 0.305 3 0.268332
  32 0.315 1 0.0894439
  33 0.325 2 0.178888
  34 0.335 3 1.24474
  35 0.345 2 1.15529
  36 0.355 3 1.24474
  37 0.365 0 0
  38 0.375 1 1.06585
  39 0.385 3 0.268332
  40 0.395 2 0.178888
  41 0.405 2 1.15529
  42 0.415 1 1.06585
  43 0.425 2 0.178888
  44 0.435 0 0
  45 0.445 3 1.24474
  46 0.455 1 0.0894439
  47 0.465 1 1.06585
  48 0.475 2 1.15529
  49 0.485 5 2.40003
  50 0.495 3 2.22114
  51 0.505 3 1.24474
  52 0.515 2 0.178888
  53 0.525 2 0.178888
  54 0.535 3 1.24474
  55 0.545 2 2.1317
  56 0.555 3 1.24474
  57 0.565 2 1.15529
  58 0.575 2 0.178888
  59 0.585 6 4.44228
  60 0.595 0 0
  61 0.605 2 0.178888
  62 0.615 2 0.178888
  63 0.625 1 0.0894439
  64 0.635 2 0.178888
  65 0.645 2 1.15529
  66 0.655 4 0.357776
  67 0.665 0 0
  68 0.675 3 1.24474
  69 0.685 0 0
  70 0.695 0 0
  71 0.705 1 0.0894439
  72 0.715 4 3.28699
  73 0.725 3 1.24474
  74 0.735 2 0.178888
  75 0.745 1 0.0894439
  76 0.755 2 1.15529
  77 0.765 1 1.06585
  78 0.775 1 0.0894439
  79 0.785 1 0.0894439
  80 0.795 1 0.0894439
  81 0.805 0 0
  82 0.815 2 0.178888
  83 0.825 4 3.28699
  84 0.835 5 0.447219
  85 0.845 2 0.178888
  86 0.855 2 1.15529
  87 0.865 2 0.178888
  88 0.875 2 2.1317
  89 0.885 1 0.0894439
  90 0.895 1 1.06585
  91 0.905 1 0.0894439
  92 0.915 1 0.0894439
  93 0.925 2 1.15529
  94 0.935 1 0.0894439
  95 0.945 0 0
  96 0.955 3 1.24474
  97 0.965 1 1.06585
  98 0.975 4 0.357776
  99 0.985 3 2.22114
  100 0.995 2 0.178888
1400 100 186
  1 0.005 4 1.34869
  2 0.015 2 1.16785
  3 0.025 1 1.07744
  4 0.035 3 0.271249
  5 0.045 0 0
  6 0.055 2 2.15487
  7 0.065 3 2.24529
  8 0.075 1 0.0904164
  9 0.085 3 0.271249
  10 0.095 2 1.16785
  11 0.105 3 0.271249
  12 0.115 2 0.180833
  13 0.125 1 0.0904164
  14 0.135 1 1.07744
  15 0.145 3 1.25827
  16 0.155 1 1.07744
  17 0.165 2 1.16785
  18 0.175 2 0.180833
  19 0.185 0 0
  20 0.195 1 1.07744
  21 0.205 1 0.0904164
  22 0.215 3 2.24529
  23 0.225 2 1.16785
  24 0.235 0 0
  25 0.245 3 0.271249
  26 0.255 2 0.180833
  27 0.265 4 2.3357
  28 0.275 1 1.07744
  29 0.285 1 0.0904164
  30 0.295 3 0.271249
  31 0.305 1 0.0904164
  32 0.315 1 0.0904164
  33 0.325 3 1.25827
  34 0.335 0 0
  35 0.345 1 1.07744
  36 0.355 3 1.25827
  37 0.365 1 0.0904164
  38 0.375 2 0.180833
  39 0.385 3 1.25827
  40 0.395 3 1.25827
  41 0.405 1 0.0904164
  42 0.415 1 0.0904164
  43 0.425 2 1.16785
  44 0.435 1 0.0904164
  45 0.445 2 1.16785
  46 0.455 1 1.07744
  47 0.465 2 1.16785
  48 0.475 5 1.4391
  49 0.485 2 2.15487
  50 0.495 2 0.180833
  51 0.505 2 0.180833
  52 0.515 4 2.3357
  53 0.525 3 2.24529
  54 0.535 2 1.16785
  55 0.545 0 0
  56 0.555 3 1.25827
  57 0.565 5 2.42612
  58 0.575 6 2.51654
  59 0.585 0 0
  60 0.595 0 0
  61 0.605 4 1.34869
  62 0.615 1 0.0904164
  63 0.625 1 0.0904164
  64 0.635 3 1.25827
  65 0.645 2 0.180833
  66 0.655 1 0.0904164
  67 0.665 3 1.25827
  68 0.675 1 0.0904164
  69 0.685 2 1.16785
  70 0.695 3 2.24529
  71 0.705 0 0
  72 0.715 3 2.24529
  73 0.725 1 0.0904164
  74 0.735 1 0.0904164
  75 0.745 3 1.25827
  76 0.755 2 0.180833
  77 0.765 1 0.0904164
  78 0.775 1 0.0904164
  79 0.785 2 0.180833
  80 0.795 1 0.0904164
  81 0.805 2 1.16785
  82 0.815 2 0.180833
  83 0.825 3 2.24529
  84 0.835 2 0.180833
  85 0.845 1 1.07744
  86 0.855 2 1.16785
  87 0.865 0 0
  88 0.875 1 0.0904164
  89 0.885 1 0.0904164
  90 0.895 1 0.0904164
  91 0.905 1 1.07744
  92 0.915 2 0.180833
  93 0.925 1 0.0904164
  94 0.935 0 0
  95 0.945 4 3.32272
  96 0.955 4 1.34869
  97 0.965 0 0
  98 0.975 1 0.0904164
  99 0.985 1 0.0904164
  100 0.995 2 0.180833
1500 100 186
  1 0.005 1 1.09295
  2 0.015 2 2.1859
  3 0.025 0 0
  4 0.035 1 0.0917184
  5 0.045 2 0.183437
  6 0.055 2 1.18467
  7 0.065 4 0.366874
  8 0.075 1 0.0917184
  9 0.085 3 1.27639
  10 0.095 2 1.18467
  11 0.105 3 1.27639
  12 0.115 1 0.0917184
  13 0.125 1 0.0917184
  14 0.135 1 0.0917184
  15 0.145 1 1.09295
  16 0.155 4 2.36934
  17 0.165 1 0.0917184
  18 0.175 1 0.0917184
  19 0.185 1 0.0917184
  20 0.195 3 0.275155
  21 0.205 3 2.27762
  22 0.215 0 0
  23 0.225 1 1.09295
  24 0.235 2 2.1859
  25 0.245 1 1.09295
  26 0.255 0 0
  27 0.265 3 0.275155
  28 0.275 4 1.36811
  29 0.285 2 1.18467
  30 0.295 1 0.0917184
  31 0.305 4 0.366874
  32 0.315 1 0.0917184
  33 0.325 3 1.27639
  34 0.335 2 1.18467
  35 0.345 0 0
  36 0.355 1 1.09295
  37 0.365 2 0.183437
  38 0.375 4 0.366874
  39 0.385 0 0
  40 0.395 2 0.183437
  41 0.405 2 2.1859
  42 0.415 2 1.18467
  43 0.425 2 1.18467
  44 0.435 3 1.27639
  45 0.445 1 0.0917184
  46 0.455 3 1.27639
  47 0.465 0 0
  48 0.475 4 1.36811
  49 0.485 2 1.18467
  50 0.495 2 1.18467
  51 0.505 2 0.183437
  52 0.515 4 3.37057
  53 0.525 1 0.0917184
  54 0.535 3 1.27639
  55 0.545 4 3.37057
  56 0.555 2 0.183437
  57 0.565 4 2.36934
  58 0.575 3 0.275155
  59 0.585 3 0.275155
  60 0.595 3 1.27639
  61 0.605 1 1.09295
  62 0.615 1 0.0917184
  63 0.625 3 1.27639
  64 0.635 1 0.0917184
  65 0.645 1 0.0917184
  66 0.655 1 0.0917184
  67 0.665 4 4.37181
  68 0.675 2 0.183437
  69 0.685 4 0.366874
  70 0.695 2 1.18467
  71 0.705 1 0.0917184
  72 0.715 1 1.09295
  73 0.725 0 0
  74 0.735 1 1.09295
  75 0.745 4 0.366874
  76 0.755 1 0.0917184
  77 0.765 2 0.183437
  78 0.775 1 0.0917184
  79 0.785 1 0.0917184
  80 0.795 1 0.0917184
  81 0.805 3 2.27762
  82 0.815 1 0.0917184
  83 0.825 1 1.09295
  84 0.835 2 0.183437
  85 0.845 0 0
  86 0.855 2 1.18467
  87 0.865 1 0.0917184
  88 0.875 0 0
  89 0.885 2 0.183437
  90 0.895 3 3.27885
  91 0.905 1 0.0917184
  92 0.915 2 1.18467
  93 0.925 1 0.0917184
  94 0.935 0 0
  95 0.945 3 0.275155
  96 0.955 1 0.0917184
  97 0.965 1 0.0917184
  98 0.975 0 0
  99 0.985 3 0.275155
  100 0.995 5 3.46229
1600 100 186
  1 0.005 2 1.19848
  2 0.015 0 0
  3 0.025 1 0.0927874
  4 0.035 3 2.30417
  5 0.045 3 1.29126
  6 0.055 3 0.278362
  7 0.065 1 0.0927874
  8 0.075 1 0.0927874
  9 0.085 1 0.0927874
  10 0.095 1 0.0927874
  11 0.105 1 0.0927874
  12 0.115 4 2.39695
  13 0.125 3 1.29126
  14 0.135 1 0.0927874
  15 0.145 2 1.19848
  16 0.155 1 0.0927874
  17 0.165 2 1.19848
  18 0.175 1 1.10569
  19 0.185 1 0.0927874
  20 0.195 3 1.29126
  21 0.205 3 1.29126
  22 0.215 2 1.19848
  23 0.225 2 1.19848
  24 0.235 0 0
  25 0.245 0 0
  26 0.255 5 1.47684
  27 0.265 2 2.21138
  28 0.275 1 0.0927874
  29 0.285 1 0.0927874
  30 0.295 2 2.21138
  31 0.305 6 0.556724
  32 0.315 0 0
  33 0.325 1 0.0927874
  34 0.335 1 0.0927874
  35 0.345 3 1.29126
  36 0.355 1 1.10569
  37 0.365 2 0.185575
  38 0.375 1 0.0927874
  39 0.385 1 0.0927874
  40 0.395 3 1.29126
  41 0.405 3 1.29126
  42 0.415 1 1.10569
  43 0.425 1 0.0927874
  44 0.435 3 1.29126
  45 0.445 2 1.19848
  46 0.455 1 0.0927874
  47 0.465 4 2.39695
  48 0.475 1 1.10569
  49 0.485 3 0.278362
  50 0.495 4 2.39695
  51 0.505 1 0.0927874
  52 0.515 4 1.38405
  53 0.525 2 0.185575
  54 0.535 2 2.21138
  55 0.545 3 1.29126
  56 0.555 3 2.30417
  57 0.565 5 3.50264
  58 0.575 1 0.0927874
  59 0.585 2 1.19848
  60 0.595 0 0
  61 0.605 4 0.371149
  62 0.615 3 0.278362
  63 0.625 3 1.29126
  64 0.635 3 1.29126
  65 0.645 2 2.21138
  66 0.655 2 0.185575
  67 0.665 2 0.185575
  68 0.675 1 0.0927874
  69 0.685 0 0
  70 0.695 2 1.19848
  71 0.705 0 0
  72 0.715 1 1.10569
  73 0.725 4 1.38405
  74 0.735 1 0.0927874
  75 0.745 2 1.19848
  76 0.755 4 0.371149
  77 0.765 0 0
  78 0.775 1 0.0927874
  79 0.785 1 1.10569
  80 0.795 2 0.185575
  81 0.805 0 0
  82 0.815 4 1.38405
  83 0.825 0 0
  84 0.835 3 1.29126
  85 0.845 0 0
  86 0.855 1 0.0927874
  87 0.865 2 2.21138
  88 0.875 0 0
  89 0.885 0 0
  90 0.895 2 1.19848
  91 0.905 2 0.185575
  92 0.915 1 0.0927874
  93 0.925 2 1.19848
  94 0.935 4 1.38405
  95 0.945 2 1.19848
  96 0.955 1 0.0927874
  97 0.965 0 0
  98 0.975 1 0.0927874
  99 0.985 4 2.39695
  100 0.995 1 0.0927874
1700 100 186
  1 0.005 3 2.32096
  2 0.015 1 1.11375
  3 0.025 1 0.0934636
  4 0.035 1 0.0934636
  5 0.045 1 0.0934636
  6 0.055 3 0.280391
  7 0.065 2 0.186927
  8 0.075 1 1.11375
  9 0.085 0 0
  10 0.095 2 0.186927
  11 0.105 2 0.186927
  12 0.115 1 0.0934636
  13 0.125 2 0.186927
  14 0.135 4 3.43471
  15 0.145 0 0
  16 0.155 3 1.30067
  17 0.165 3 0.280391
  18 0.175 2 2.2275
  19 0.185 1 0.0934636
  20 0.195 2 1.20721
  21 0.205 3 1.30067
  22 0.215 1 0.0934636
  23 0.225 1 1.11375
  24 0.235 2 1.20721
  25 0.245 2 0.186927
  26 0.255 1 1.11375
  27 0.265 2 1.20721
  28 0.275 1 0.0934636
  29 0.285 2 1.20721
  30 0.295 2 0.186927
  31 0.305 2 0.186927
  32 0.315 6 3.62163
  33 0.325 3 0.280391
  34 0.335 0 0
  35 0.345 0 0
  36 0.355 1 0.0934636
  37 0.365 2 1.20721
  38 0.375 2 0.186927
  39 0.385 6 2.60135
  40 0.395 1 0.0934636
  41 0.405 2 1.20721
  42 0.415 1 0.0934636
  43 0.425 1 1.11375
  44 0.435 2 0.186927
  45 0.445 0 0
  46 0.455 4 2.41442
  47 0.465 5 2.50789
  48 0.475 3 2.32096
  49 0.485 2 0.186927
  50 0.495 3 1.30067
  51 0.505 2 1.20721
  52 0.515 2 0.186927
  53 0.525 3 2.32096
  54 0.535 5 3.52817
  55 0.545 2 1.20721
  56 0.555 2 0.186927
  57 0.565 3 0.280391
  58 0.575 1 1.11375
  59 0.585 2 1.20721
  60 0.595 2 0.186927
  61 0.605 2 0.186927
  62 0.615 2 1.20721
  63 0.625 3 0.280391
  64 0.635 1 1.11375
  65 0.645 0 0
  66 0.655 3 1.30067
  67 0.665 3 1.30067
  68 0.675 1 0.0934636
  69 0.685 0 0
  70 0.695 1 0.0934636
  71 0.705 1 0.0934636
  72 0.715 1 1.11375
  73 0.725 3 0.280391
  74 0.735 0 0
  75 0.745 1 0.0934636
  76 0.755 2 1.20721
  77 0.765 4 1.39414
  78 0.775 0 0
  79 0.785 0 0
  80 0.795 4 1.39414
  81 0.805 2 2.2275
  82 0.815 1 1.11375
  83 0.825 0 0
  84 0.835 2 0.186927
  85 0.845 3 0.280391
  86 0.855 3 0.280391
  87 0.865 2 0.186927
  88 0.875 2 2.2275
  89 0.885 0 0
  90 0.895 2 2.2275
  91 0.905 2 0.186927
  92 0.915 1 1.11375
  93 0.925 0 0
  94 0.935 0 0
  95 0.945 0 0
  96 0.955 3 1.30067
  97 0.965 3 1.30067
  98 0.975 1 0.0934636
  99 0.985 2 0.186927
  100 0.995 3 1.30067
1800 100 186
  1 0.005 2 0.18718
  2 0.015 1 0.0935899
  3 0.025 2 1.20884
  4 0.035 0 0
  5 0.045 3 0.28077
  6 0.055 1 1.11525
  7 0.065 0 0
  8 0.075 2 0.18718
  9 0.085 3 0.28077
  10 0.095 2 0.18718
  11 0.105 3 1.30243
  12 0.115 1 0.0935899
  13 0.125 1 1.11525
  14 0.135 1 0.0935899
  15 0.145 2 1.20884
  16 0.155 1 1.11525
  17 0.165 2 0.18718
  18 0.175 3 1.30243
  19 0.185 1 1.11525
  20 0.195 2 0.18718
  21 0.205 1 0.0935899
  22 0.215 4 3.43935
  23 0.225 0 0
  24 0.235 1 0.0935899
  25 0.245 2 1.20884
  26 0.255 3 0.28077
  27 0.265 1 1.11525
  28 0.275 3 1.30243
  29 0.285 4 2.41769
  30 0.295 2 0.18718
  31 0.305 1 0.0935899
  32 0.315 1 1.11525
  33 0.325 6 1.5832
  34 0.335 1 0.0935899
  35 0.345 5 1.48961
  36 0.355 1 0.0935899
  37 0.365 0 0
  38 0.375 1 1.11525
  39 0.385 4 2.41769
  40 0.395 0 0
  41 0.405 1 0.0935899
  42 0.415 3 1.30243
  43 0.425 3 1.30243
  44 0.435 2 1.20884
  45 0.445 3 2.3241
  46 0.455 1 0.0935899
  47 0.465 2 0.18718
  48 0.475 4 2.41769
  49 0.485 3 1.30243
  50 0.495 2 0.18718
  51 0.505 3 1.30243
  52 0.515 3 2.3241
  53 0.525 2 1.20884
  54 0.535 3 2.3241
  55 0.545 1 0.0935899
  56 0.555 3 1.30243
  57 0.565 3 1.30243
  58 0.575 2 1.20884
  59 0.585 2 0.18718
  60 0.595 1 0.0935899
  61 0.605 2 0.18718
  62 0.615 0 0
  63 0.625 2 1.20884
  64 0.635 1 0.0935899
  65 0.645 3 0.28077
  66 0.655 3 1.30243
  67 0.665 0 0
  68 0.675 0 0
  69 0.685 2 0.18718
  70 0.695 1 1.11525
  71 0.705 1 1.11525
  72 0.715 0 0
  73 0.725 2 1.20884
  74 0.735 2 0.18718
  75 0.745 1 0.0935899
  76 0.755 2 0.18718
  77 0.765 2 1.20884
  78 0.775 1 0.0935899
  79 0.785 2 0.18718
  80 0.795 2 1.20884
  81 0.805 1 1.11525
  82 0.815 1 1.11525
  83 0.825 4 1.39602
  84 0.835 1 0.0935899
  85 0.845 1 1.11525
  86 0.855 1 0.0935899
  87 0.865 2 1.20884
  88 0.875 0 0
  89 0.885 2 0.18718
  90 0.895 3 1.30243
  91 0.905 4 1.39602
  92 0.915 1 1.11525
  93 0.925 3 1.30243
  94 0.935 0 0
  95 0.945 0 0
  96 0.955 1 1.11525
  97 0.965 5 0.46795
  98 0.975 2 1.20884
  99 0.985 3 2.3241
  100 0.995 1 1.11525
1900 100 186
  1 0.005 2 1.20972
  2 0.015 2 1.20972
  3 0.025 4 0.37463
  4 0.035 3 1.30337
  5 0.045 1 0.0936576
  6 0.055 1 0.0936576
  7 0.065 0 0
  8 0.075 1 0.0936576
  9 0.085 0 0
  10 0.095 4 2.41943
  11 0.105 2 0.187315
  12 0.115 0 0
  13 0.125 3 1.30337
  14 0.135 1 0.0936576
  15 0.145 3 1.30337
  16 0.155 0 0
  17 0.165 2 1.20972
  18 0.175 2 0.187315
  19 0.185 2 0.187315
  20 0.195 2 1.20972
  21 0.205 2 1.20972
  22 0.215 0 0
  23 0.225 2 1.20972
  24 0.235 1 1.11606
  25 0.245 3 1.30337
  26 0.255 1 1.11606
  27 0.265 4 1.39703
  28 0.275 1 0.0936576
  29 0.285 2 1.20972
  30 0.295 2 0.187315
  31 0.305 1 1.11606
  32 0.315 3 1.30337
  33 0.325 2 0.187315
  34 0.335 4 2.41943
  35 0.345 2 0.187315
  36 0.355 3 0.280973
  37 0.365 3 1.30337
  38 0.375 2 0.187315
  39 0.385 2 1.20972
  40 0.395 2 0.187315
  41 0.405 4 2.41943
  42 0.415 3 2.32578
  43 0.425 1 0.0936576
  44 0.435 2 2.23212
  45 0.445 2 0.187315
  46 0.455 2 1.20972
  47 0.465 1 0.0936576
  48 0.475 1 0.0936576
  49 0.485 3 1.30337
  50 0.495 1 0.0936576
  51 0.505 1 0.0936576
  52 0.515 3 2.32578
  53 0.525 3 2.32578
  54 0.535 6 3.62915
  55 0.545 1 0.0936576
  56 0.555 3 2.32578
  57 0.565 0 0
  58 0.575 3 1.30337
  59 0.585 1 0.0936576
  60 0.595 2 0.187315
  61 0.605 2 0.187315
  62 0.615 1 0.0936576
  63 0.625 3 1.30337
  64 0.635 4 0.37463
  65 0.645 1 0.0936576
  66 0.655 0 0
  67 0.665 2 1.20972
  68 0.675 1 0.0936576
  69 0.685 1 0.0936576
  70 0.695 1 1.11606
  71 0.705 1 1.11606
  72 0.715 0 0
  73 0.725 0 0
  74 0.735 2 0.187315
  75 0.745 2 1.20972
  76 0.755 2 0.187315
  77 0.765 2 1.20972
  78 0.775 1 0.0936576
  79 0.785 0 0
  80 0.795 2 1.20972
  81 0.805 1 0.0936576
  82 0.815 1 0.0936576
  83 0.825 3 1.30337
  84 0.835 2 0.187315
  85 0.845 5 2.51309
  86 0.855 3 1.30337
  87 0.865 1 1.11606
  88 0.875 1 0.0936576
  89 0.885 1 1.11606
  90 0.895 2 1.20972
  91 0.905 1 0.0936576
  92 0.915 2 0.187315
