# Chunk-averaged data for fix ave_vx and group file
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount vx
1000 20 4000
  5 0.225 195.62 -0.011998
  6 0.275 199.86 0.000307745
  7 0.325 203.14 0.0472321
  8 0.375 199.18 0.0821255
  9 0.425 202.04 0.160022
  10 0.475 201.32 0.237261
  11 0.525 200.42 0.305803
  12 0.575 197.12 0.240732
  13 0.625 196.2 0.207771
  14 0.675 193.54 0.136292
  15 0.725 197.04 0.0407769
  16 0.775 203.2 -0.00862889
  17 0.825 203 -0.109798
  18 0.875 202.4 -0.158251
  19 0.925 205.24 -0.196776
  20 0.975 204.62 -0.291657
163000 20 4000
  1 0.025 200.1 -0.327677
  2 0.075 201.58 -0.254265
  3 0.125 200.8 -0.198363
  4 0.175 200.32 -0.1211
  5 0.225 197.18 -0.0781765
  6 0.275 199.02 0.00356552
  7 0.325 197.92 0.0204548
  8 0.375 200.54 0.108083
  9 0.425 203.24 0.175567
  10 0.475 201.74 0.244313
  11 0.525 206.84 0.276991
  12 0.575 200.38 0.2919
  13 0.625 196.9 0.176233
  14 0.675 195.76 0.0793356
  15 0.725 196.68 0.0531824
  16 0.775 199.48 0.0454751
  17 0.825 200.04 -0.0195601
  18 0.875 199.16 -0.0725831
  19 0.925 200.52 -0.173522
  20 0.975 201.8 -0.235175
164000 20 4000
  1 0.025 199.44 -0.288931
  2 0.075 196.04 -0.250737
  3 0.125 196.84 -0.203662
  4 0.175 198 -0.0906852
  5 0.225 202.82 -0.0559716
  6 0.275 201.24 -0.0211086
  7 0.325 199.74 0.00117208
  8 0.375 200.12 0.125021
  9 0.425 199.46 0.165545
  10 0.475 197.54 0.238348
  11 0.525 200.58 0.321262
  12 0.575 202.04 0.268733
  13 0.625 201 0.1765
  14 0.675 200.24 0.127339
  15 0.725 197.64 0.0412513
  16 0.775 202.3 -0.0280253
  17 0.825 203.2 -0.0534781
  18 0.875 199.94 -0.102623
  19 0.925 200 -0.169393
  20 0.975 201.82 -0.207416
165000 20 4000
  1 0.025 201.34 -0.259828
  2 0.075 200.7 -0.249413
  3 0.125 201.64 -0.164188
  4 0.175 201.98 -0.118566
  5 0.225 196.8 -0.0321872
  6 0.275 196.48 0.0634117
  7 0.325 197.22 0.173017
  8 0.375 200.56 0.151059
  9 0.425 198.08 0.212526
  10 0.475 200.76 0.244576
  11 0.525 198.94 0.297805
  12 0.575 200.76 0.194106
  13 0.625 203.86 0.144508
  14 0.675 204.02 0.0475157
  15 0.725 200.36 0.00273668
  16 0.775 201.94 0.00052467
  17 0.825 202.06 -0.0627973
  18 0.875 195.4 -0.153739
  19 0.925 197.28 -0.229419
  20 0.975 199.82 -0.26198
166000 20 4000
  1 0.025 201.86 -0.333631
  2 0.075 199.36 -0.265405
  3 0.125 195.9 -0.167965
  4 0.175 197.54 -0.125351
  5 0.225 201.58 -0.0043133
  6 0.275 199.9 0.0450801
  7 0.325 201.48 0.119174
  8 0.375 201.34 0.138518
  9 0.425 203.08 0.206406
  10 0.475 200.22 0.244356
  11 0.525 205.02 0.245087
  12 0.575 199.48 0.206731
  13 0.625 201.86 0.174416
  14 0.675 200.58 0.0753362
  15 0.725 199.48 0.0514404
  16 0.775 196.96 -0.00995817
  17 0.825 197.9 -0.0603209
  18 0.875 202.2 -0.111616
  19 0.925 196.58 -0.176092
  20 0.975 197.68 -0.272879
167000 20 4000
  1 0.025 200.24 -0.29982
  2 0.075 202.42 -0.240414
  3 0.125 197.6 -0.135191
  4 0.175 197.28 -0.0999727
  5 0.225 202.4 -0.0186372
  6 0.275 206.14 0.0516163
  7 0.325 202.44 0.0930763
  8 0.375 201.5 0.15274
  9 0.425 202.58 0.18901
  10 0.475 203.54 0.229637
  11 0.525 202.32 0.280388
  12 0.575 198.08 0.203108
  13 0.625 196.54 0.110201
  14 0.675 196.76 0.0935816
  15 0.725 196.26 0.039574
  16 0.775 199.04 -0.0883031
  17 0.825 197.84 -0.0944151
  18 0.875 199.98 -0.134045
  19 0.925 199.92 -0.103341
  20 0.975 197.12 -0.240758
168000 20 4000
  1 0.025 200.22 -0.351062
  2 0.075 203.56 -0.324838
  3 0.125 202.28 -0.210747
  4 0.175 201.96 -0.0958861
  5 0.225 199.78 -0.0520049
  6 0.275 195.84 0.0243795
  7 0.325 200.1 0.0284652
  8 0.375 197.66 0.0958098
  9 0.425 199.36 0.186359
  10 0.475 201.86 0.291898
  11 0.525 207.4 0.305656
  12 0.575 201.5 0.274528
  13 0.625 199.84 0.173247
  14 0.675 199.5 0.0912858
  15 0.725 198.6 0.0515716
  16 0.775 196.04 0.0189027
  17 0.825 199.88 -0.0530112
  18 0.875 201.18 -0.0868957
  19 0.925 198.12 -0.129179
  20 0.975 195.32 -0.248339
169000 20 4000
  1 0.025 204.52 -0.307559
  2 0.075 202.88 -0.285258
  3 0.125 206.52 -0.222319
  4 0.175 204.26 -0.133996
  5 0.225 200.86 -0.0544432
  6 0.275 200.62 0.0544712
  7 0.325 196.24 0.0497528
  8 0.375 197.64 0.114181
  9 0.425 199.58 0.179684
  10 0.475 199.2 0.206357
  11 0.525 203.28 0.28545
  12 0.575 200.06 0.220653
  13 0.625 201 0.157902
  14 0.675 197.7 0.0909372
  15 0.725 200.22 0.080118
  16 0.775 196.88 0.0321644
  17 0.825 199.46 -0.0128203
  18 0.875 194.16 -0.100262
  19 0.925 197.44 -0.158237
  20 0.975 197.48 -0.183441
170000 20 4000
  1 0.025 198.82 -0.305175
  2 0.075 203.5 -0.265258
  3 0.125 197.04 -0.216316
  4 0.175 200.82 -0.117184
  5 0.225 198.66 -0.0633872
  6 0.275 197.92 -0.0184154
  7 0.325 200 0.0445223
  8 0.375 198.32 0.103964
  9 0.425 199.46 0.157104
  10 0.475 200.3 0.21037
  11 0.525 202.86 0.311673
  12 0.575 204.92 0.302175
  13 0.625 201.86 0.191226
  14 0.675 198.66 0.165742
  15 0.725 195.8 0.0783031
  16 0.775 200.1 -0.0453765
  17 0.825 198.72 -0.0381835
  18 0.875 202.84 -0.0810319
  19 0.925 199.76 -0.178592
  20 0.975 199.64 -0.246318
171000 20 4000
  1 0.025 202.96 -0.276792
  2 0.075 200.2 -0.208026
  3 0.125 200.46 -0.17192
  4 0.175 198.56 -0.0627095
  5 0.225 197 -0.0613094
  6 0.275 199.26 -0.0195759
  7 0.325 197.34 0.00839884
  8 0.375 202.06 0.0865534
  9 0.425 201.58 0.124328
  10 0.475 200.64 0.265137
  11 0.525 199.8 0.324688
  12 0.575 200.78 0.276958
  13 0.625 201.38 0.139492
  14 0.675 202.88 0.0794713
  15 0.725 198.02 0.0289234
  16 0.775 197.48 0.0123885
  17 0.825 195.06 -0.0468876
  18 0.875 195.82 -0.107905
  19 0.925 204.36 -0.183066
  20 0.975 204.36 -0.204877
172000 20 4000
  1 0.025 200.28 -0.318676
  2 0.075 200.84 -0.220148
  3 0.125 197.64 -0.12596
  4 0.175 201.86 -0.10396
  5 0.225 197.36 -0.0556311
  6 0.275 200.94 -0.0019587
  7 0.325 202.3 0.0516643
  8 0.375 198.92 0.0804447
  9 0.425 196.28 0.15845
  10 0.475 196.46 0.241416
  11 0.525 199.2 0.29231
  12 0.575 203.16 0.239805
  13 0.625 204.62 0.115608
  14 0.675 200.7 0.100975
  15 0.725 199.38 0.0667172
  16 0.775 198.18 -0.0208019
  17 0.825 198.52 -0.0415544
  18 0.875 200.02 -0.0997673
  19 0.925 201.24 -0.144021
  20 0.975 202.1 -0.210545
173000 20 4000
  1 0.025 201.78 -0.27746
  2 0.075 200.64 -0.199499
  3 0.125 203.06 -0.190371
  4 0.175 202.28 -0.0720041
  5 0.225 201.22 -0.037535
  6 0.275 200.08 0.00148951
  7 0.325 196.98 0.0989724
  8 0.375 196 0.0738842
  9 0.425 194.7 0.102298
  10 0.475 197.94 0.178191
  11 0.525 199.64 0.280667
  12 0.575 205.14 0.24976
  13 0.625 205.82 0.192582
  14 0.675 202.02 0.142092
  15 0.725 198.72 0.0654148
  16 0.775 202.42 0.0151816
  17 0.825 199.12 -0.0745361
  18 0.875 195.36 -0.14477
  19 0.925 196.54 -0.17352
  20 0.975 200.54 -0.23502
174000 20 4000
  1 0.025 201.98 -0.352116
  2 0.075 202.86 -0.242998
  3 0.125 202.86 -0.151561
  4 0.175 201.4 -0.083111
  5 0.225 201.5 -0.0450796
  6 0.275 202.04 0.0235124
  7 0.325 202.26 0.00139716
  8 0.375 198.5 0.0603869
  9 0.425 201.9 0.180708
  10 0.475 199.48 0.245988
  11 0.525 198.44 0.326636
  12 0.575 197.54 0.240402
  13 0.625 195.24 0.212365
  14 0.675 197.46 0.161233
  15 0.725 196.62 0.0203379
  16 0.775 200.6 -0.0254049
  17 0.825 201.12 -0.0424323
  18 0.875 199.88 -0.0950733
  19 0.925 197.6 -0.182611
  20 0.975 200.72 -0.231562
175000 20 4000
  1 0.025 196.44 -0.339594
  2 0.075 198.16 -0.306652
  3 0.125 202.58 -0.200832
  4 0.175 202.18 -0.0663824
  5 0.225 197.38 0.0395562
  6 0.275 198.42 0.0569856
  7 0.325 203.64 0.0464012
  8 0.375 204.78 0.134568
  9 0.425 199.96 0.108558
  10 0.475 200.66 0.161215
  11 0.525 202.16 0.26341
  12 0.575 196.82 0.226208
  13 0.625 196.7 0.232711
  14 0.675 197.64 0.152927
  15 0.725 200 0.0447057
  16 0.775 201.94 0.0125771
  17 0.825 203.16 -0.0845336
  18 0.875 200.04 -0.125525
  19 0.925 199.58 -0.14335
  20 0.975 197.76 -0.217208
176000 20 4000
  1 0.025 204.22 -0.34428
  2 0.075 200.62 -0.307958
  3 0.125 200.14 -0.196832
  4 0.175 201.84 -0.11574
  5 0.225 202.22 -0.113008
  6 0.275 200.56 -0.0557392
  7 0.325 202.44 -0.0134892
  8 0.375 198.1 0.0829392
  9 0.425 198.04 0.16005
  10 0.475 197.3 0.270474
  11 0.525 194.78 0.36042
  12 0.575 196.68 0.265705
  13 0.625 199.9 0.147687
  14 0.675 202 0.135951
  15 0.725 201.4 0.130381
  16 0.775 199.06 0.0486509
  17 0.825 198.04 -0.0273616
  18 0.875 201.24 -0.0345737
  19 0.925 198.28 -0.149049
  20 0.975 203.14 -0.213361
177000 20 4000
  1 0.025 201.2 -0.288797
  2 0.075 202.52 -0.273784
  3 0.125 202.18 -0.209312
  4 0.175 201.58 -0.159006
  5 0.225 197.9 -0.0669907
  6 0.275 199.74 0.00619272
  7 0.325 200.3 0.0724483
  8 0.375 200.58 0.143078
  9 0.425 199.54 0.186433
  10 0.475 199.18 0.240254
  11 0.525 195.56 0.35511
  12 0.575 200.14 0.279741
  13 0.625 199.26 0.206413
  14 0.675 199.5 0.120704
  15 0.725 199.44 0.00860342
  16 0.775 198.1 -0.0631984
  17 0.825 199.5 -0.0643202
  18 0.875 200.86 -0.104324
  19 0.925 200.66 -0.126993
  20 0.975 202.26 -0.241721
178000 20 4000
  1 0.025 199.98 -0.346533
  2 0.075 200.92 -0.242916
  3 0.125 200.5 -0.17775
  4 0.175 201.72 -0.0547067
  5 0.225 199.3 -0.0336687
  6 0.275 200.6 -0.00738731
  7 0.325 199.7 0.0412626
  8 0.375 196.96 0.100334
  9 0.425 201.24 0.171255
  10 0.475 203.48 0.274606
  11 0.525 197.74 0.34977
  12 0.575 196.7 0.250576
  13 0.625 197.42 0.178517
  14 0.675 195.56 0.0634265
  15 0.725 198.06 0.0463
  16 0.775 200.38 0.0106363
  17 0.825 202.6 -0.0420027
  18 0.875 203.08 -0.0929317
  19 0.925 200.24 -0.179544
  20 0.975 203.82 -0.291608
179000 20 4000
  1 0.025 203.08 -0.302514
  2 0.075 200.36 -0.247641
  3 0.125 199.24 -0.137119
  4 0.175 196.14 -0.0797766
  5 0.225 199.74 -0.0581239
  6 0.275 198.14 0.0121827
  7 0.325 202.26 0.0770337
  8 0.375 203.64 0.145965
  9 0.425 198.64 0.212596
  10 0.475 203.46 0.257004
  11 0.525 200.88 0.300846
  12 0.575 197.8 0.223544
  13 0.625 201.06 0.140253
  14 0.675 199.84 0.102102
  15 0.725 198.04 0.0431434
  16 0.775 199.5 -0.0314829
  17 0.825 199.56 -0.0905401
  18 0.875 199.68 -0.142742
  19 0.925 198.46 -0.204369
  20 0.975 200.48 -0.224451
180000 20 4000
  1 0.025 198.68 -0.297329
  2 0.075 200.78 -0.294903
  3 0.125 199.38 -0.216523
  4 0.175 198.1 -0.102013
  5 0.225 205.24 -0.060942
  6 0.275 204.08 0.0116821
  7 0.325 203.72 0.0756191
  8 0.375 201.96 0.165581
  9 0.425 201.66 0.199523
  10 0.475 201.22 0.279724
  11 0.525 196.96 0.309659
  12 0.575 194.42 0.233567
  13 0.625 197.34 0.171918
  14 0.675 201.42 0.0841424
  15 0.725 197.08 0.030702
  16 0.775 200.38 -0.00226029
  17 0.825 199.1 -0.0388427
  18 0.875 197.72 -0.0786321
  19 0.925 200.1 -0.1879
  20 0.975 200.66 -0.276956
181000 20 4000
  1 0.025 200.58 -0.337491
  2 0.075 201.14 -0.247902
  3 0.125 200.82 -0.147617
  4 0.175 197.38 -0.0816489
  5 0.225 199.36 -0.0100988
  6 0.275 201.3 -0.0211846
  7 0.325 204.08 0.0632607
  8 0.375 199.48 0.160819
  9 0.425 198.7 0.218419
  10 0.475 200.5 0.268515
  11 0.525 202.88 0.329191
  12 0.575 199.5 0.232537
  13 0.625 197.88 0.152543
  14 0.675 201.22 0.123065
  15 0.725 198.08 0.0485955
  16 0.775 198.56 -0.0250494
  17 0.825 196.88 -0.0924722
  18 0.875 200.66 -0.142974
  19 0.925 197.84 -0.21521
  20 0.975 203.16 -0.275341
182000 20 4000
  1 0.025 199.72 -0.324701
  2 0.075 200.88 -0.25689
  3 0.125 203.32 -0.153906
  4 0.175 204.72 -0.0704085
  5 0.225 203.3 -0.0261988
  6 0.275 197.34 -0.0093598
  7 0.325 197.54 0.0144862
  8 0.375 197.22 0.0649562
  9 0.425 199.78 0.158924
  10 0.475 200.76 0.287116
  11 0.525 200.3 0.318082
  12 0.575 200.14 0.27542
  13 0.625 202.26 0.181908
  14 0.675 197.66 0.0890996
  15 0.725 199.46 0.0453859
  16 0.775 196.02 -0.0184703
  17 0.825 199.18 -0.0245143
  18 0.875 201.08 -0.0823308
  19 0.925 201.58 -0.180944
  20 0.975 197.74 -0.285671
183000 20 4000
  1 0.025 200.34 -0.287185
  2 0.075 202.94 -0.212154
  3 0.125 199.6 -0.15367
  4 0.175 205.78 -0.116494
  5 0.225 203.76 -0.105382
  6 0.275 201.64 -0.0180238
  7 0.325 198.68 0.0165849
  8 0.375 198.62 0.0591296
  9 0.425 200.46 0.167518
  10 0.475 198.4 0.242908
  11 0.525 201.98 0.279167
  12 0.575 201.54 0.237641
  13 0.625 202.64 0.202776
  14 0.675 198.26 0.105632
  15 0.725 198.48 0.0437516
  16 0.775 195.12 0.0415715
  17 0.825 198.12 0.023368
  18 0.875 198.94 -0.0831301
  19 0.925 195.76 -0.176118
  20 0.975 198.94 -0.267397
184000 20 4000
  1 0.025 202.48 -0.270867
  2 0.075 198.94 -0.258159
  3 0.125 198.9 -0.15196
  4 0.175 202.74 -0.058615
  5 0.225 200 -0.025355
  6 0.275 199.52 -0.0346644
  7 0.325 201.92 0.00875421
  8 0.375 200.24 0.0987557
  9 0.425 200.08 0.129031
  10 0.475 202.78 0.231263
  11 0.525 200.08 0.338027
  12 0.575 199.3 0.202612
  13 0.625 199.36 0.160292
  14 0.675 200.02 0.10628
  15 0.725 199.64 0.0628409
  16 0.775 197.46 0.0219718
  17 0.825 198.6 -0.0223223
  18 0.875 198.38 -0.0891295
  19 0.925 199.4 -0.157288
  20 0.975 200.16 -0.292709
185000 20 4000
  1 0.025 198.36 -0.295359
  2 0.075 200.72 -0.219702
  3 0.125 203.14 -0.0886855
  4 0.175 200.02 -0.0527992
  5 0.225 200.46 -0.0377655
  6 0.275 200.8 -0.0546765
  7 0.325 199.76 0.0670584
  8 0.375 201.96 0.0687179
  9 0.425 201.98 0.131889
  10 0.475 201.06 0.204457
  11 0.525 202.12 0.289101
  12 0.575 199.4 0.240587
  13 0.625 201.1 0.133198
  14 0.675 199.98 0.0734224
  15 0.725 200.5 0.069536
  16 0.775 198.06 -0.00132352
  17 0.825 196.42 -0.0267409
  18 0.875 198.66 -0.0698549
  19 0.925 197.84 -0.176994
  20 0.975 197.66 -0.266204
186000 20 4000
  1 0.025 202.6 -0.308112
  2 0.075 204.2 -0.215916
  3 0.125 196.16 -0.149494
  4 0.175 196.22 -0.0869951
  5 0.225 199.74 0.0102259
  6 0.275 202.04 0.0232452
  7 0.325 198.98 0.0424036
  8 0.375 200.66 0.0705103
  9 0.425 199.66 0.126288
  10 0.475 200.86 0.229029
  11 0.525 200.36 0.292319
  12 0.575 197.32 0.204396
  13 0.625 198.74 0.139323
  14 0.675 196.24 0.0965144
  15 0.725 197.1 0.0501531
  16 0.775 200.34 -0.0329023
  17 0.825 201.18 -0.064513
  18 0.875 204.58 -0.080847
  19 0.925 202.64 -0.0980923
  20 0.975 200.38 -0.234859
187000 20 4000
  1 0.025 200.52 -0.315215
  2 0.075 198.7 -0.271391
  3 0.125 196.48 -0.187978
  4 0.175 197.48 -0.117977
  5 0.225 201.88 -0.0218243
  6 0.275 200.04 0.00885514
  7 0.325 202.26 0.0431334
  8 0.375 194.74 0.0988949
  9 0.425 195 0.123708
  10 0.475 196.34 0.230285
  11 0.525 203.16 0.297706
  12 0.575 202.22 0.235733
  13 0.625 201.8 0.156613
  14 0.675 199.68 0.10935
  15 0.725 201.24 0.0640469
  16 0.775 202.18 0.00535702
  17 0.825 200.44 -0.0332696
  18 0.875 203.02 -0.0663986
  19 0.925 202.48 -0.119063
  20 0.975 200.34 -0.242727
188000 20 4000
  1 0.025 201.4 -0.315461
  2 0.075 203 -0.241123
  3 0.125 201.6 -0.159493
  4 0.175 202.24 -0.176148
  5 0.225 198.82 -0.0655097
  6 0.275 199.04 -0.0264274
  7 0.325 196.88 -0.00146965
  8 0.375 195.98 0.0645658
  9 0.425 199.98 0.154908
  10 0.475 201.5 0.218796
  11 0.525 203.02 0.324506
  12 0.575 200.76 0.278087
  13 0.625 197.68 0.202424
  14 0.675 201.28 0.130305
  15 0.725 200.12 0.0812083
  16 0.775 201.1 0.000685547
  17 0.825 196.74 0.0174491
  18 0.875 200.14 -0.0692774
  19 0.925 199.78 -0.163038
  20 0.975 198.94 -0.252458
189000 20 4000
  1 0.025 203.68 -0.290171
  2 0.075 204.42 -0.231686
  3 0.125 198.9 -0.156815
  4 0.175 199.66 -0.116462
  5 0.225 199.54 -0.0671063
  6 0.275 197.2 -0.0144602
  7 0.325 198.28 0.0980789
  8 0.375 197.64 0.0797878
  9 0.425 198.52 0.151228
  10 0.475 199.68 0.257703
  11 0.525 200 0.280403
  12 0.575 201.14 0.219777
  13 0.625 197.94 0.158542
  14 0.675 198.28 0.10888
  15 0.725 199.24 0.075431
  16 0.775 200.36 0.0102976
  17 0.825 200.54 -0.0545082
  18 0.875 200.88 -0.0756257
  19 0.925 199.86 -0.177361
  20 0.975 204.24 -0.236616
190000 20 4000
  1 0.025 201.8 -0.291303
  2 0.075 198.38 -0.214668
  3 0.125 196.5 -0.136531
  4 0.175 199.62 -0.113777
  5 0.225 200.1 -0.118189
  6 0.275 197.96 -0.0281343
  7 0.325 200.38 0.00619781
  8 0.375 198.48 0.0921301
  9 0.425 200.6 0.172415
  10 0.475 196.2 0.245584
  11 0.525 199.68 0.311888
  12 0.575 200.92 0.269686
  13 0.625 195.3 0.189034
  14 0.675 199.48 0.155089
  15 0.725 203.1 0.0911218
  16 0.775 201.02 -0.00739971
  17 0.825 200.58 -0.0867656
  18 0.875 200.44 -0.153047
  19 0.925 202.52 -0.170618
  20 0.975 206.94 -0.197507
191000 20 4000
  1 0.025 200.28 -0.331315
  2 0.075 194.26 -0.250433
  3 0.125 195.9 -0.164128
  4 0.175 197.02 -0.0441604
  5 0.225 197.36 -0.00157767
  6 0.275 200.12 0.0361115
  7 0.325 199.14 0.0898569
  8 0.375 199.88 0.140652
  9 0.425 203.12 0.191475
  10 0.475 201.86 0.237624
  11 0.525 204.2 0.264266
  12 0.575 202.46 0.243464
  13 0.625 200.82 0.177506
  14 0.675 199.42 0.107617
  15 0.725 199 0.0268016
  16 0.775 198.42 -0.0305487
  17 0.825 196.96 -0.053193
  18 0.875 203.28 -0.147551
  19 0.925 203.18 -0.22754
  20 0.975 203.32 -0.279639
192000 20 4000
  1 0.025 198.44 -0.3122
  2 0.075 200.1 -0.215125
  3 0.125 195.12 -0.210675
  4 0.175 199.18 -0.109072
  5 0.225 200.66 -0.0545694
  6 0.275 200.46 0.0126274
  7 0.325 197.42 0.05057
  8 0.375 199.72 0.13444
  9 0.425 201.04 0.184704
  10 0.475 203.9 0.313029
  11 0.525 203.36 0.296942
  12 0.575 201.66 0.175654
  13 0.625 198.52 0.134496
  14 0.675 200.68 0.095541
  15 0.725 203.62 0.0832527
  16 0.775 198.54 0.0608373
  17 0.825 195.34 -0.0444256
  18 0.875 199.22 -0.14192
  19 0.925 201.48 -0.209305
  20 0.975 201.54 -0.263638
193000 20 4000
  1 0.025 201.88 -0.270135
  2 0.075 201.48 -0.188604
  3 0.125 198.66 -0.172353
  4 0.175 194.68 -0.050594
  5 0.225 197.5 -0.0273944
  6 0.275 199.22 -0.0262719
  7 0.325 199.28 0.0311414
  8 0.375 200.54 0.0891579
  9 0.425 198.56 0.122443
  10 0.475 198.74 0.234006
  11 0.525 201.86 0.32639
  12 0.575 204.82 0.220365
  13 0.625 201.34 0.150986
  14 0.675 197.18 0.112635
  15 0.725 198.66 0.0270939
  16 0.775 196.72 0.00454642
  17 0.825 200.06 -0.0507522
  18 0.875 203.64 -0.108852
  19 0.925 202.26 -0.164889
  20 0.975 202.92 -0.255624
194000 20 4000
  1 0.025 198.14 -0.297398
  2 0.075 201.98 -0.212295
  3 0.125 201.8 -0.162379
  4 0.175 200.96 -0.101731
  5 0.225 195.12 -0.0608094
  6 0.275 199.5 -0.00482132
  7 0.325 197.9 0.0599187
  8 0.375 203.34 0.122008
  9 0.425 203.56 0.171061
  10 0.475 199.04 0.187779
  11 0.525 198.04 0.218867
  12 0.575 200.16 0.185116
  13 0.625 200.42 0.137241
  14 0.675 199.8 0.0938497
  15 0.725 201.18 0.0759652
  16 0.775 199.58 0.037957
  17 0.825 197.72 -0.00445032
  18 0.875 203.72 -0.0349071
  19 0.925 202.78 -0.154425
  20 0.975 195.26 -0.262346
195000 20 4000
  1 0.025 198.92 -0.307959
  2 0.075 202.48 -0.244024
  3 0.125 201.6 -0.124293
  4 0.175 197.14 -0.0803295
  5 0.225 197.5 -0.0313732
  6 0.275 198.24 -0.0181175
  7 0.325 196.48 0.0676481
  8 0.375 196.68 0.10765
  9 0.425 194.72 0.0864456
  10 0.475 200.7 0.175816
  11 0.525 201.74 0.251346
  12 0.575 201.44 0.219621
  13 0.625 201.04 0.123818
  14 0.675 206.2 0.116305
  15 0.725 205.16 0.115838
  16 0.775 203.72 0.0855473
  17 0.825 199.78 -0.0115548
  18 0.875 198.22 -0.095838
  19 0.925 198.58 -0.175273
  20 0.975 199.66 -0.271141
196000 20 4000
  1 0.025 203.48 -0.28969
  2 0.075 200.32 -0.274005
  3 0.125 196.8 -0.194431
  4 0.175 203.1 -0.156679
  5 0.225 198.14 -0.0602356
  6 0.275 198.26 -0.00152129
  7 0.325 196.88 0.0779888
  8 0.375 196.82 0.120065
  9 0.425 196.22 0.182227
  10 0.475 199.8 0.227481
  11 0.525 200.92 0.284387
  12 0.575 204.16 0.252349
  13 0.625 202.66 0.185771
  14 0.675 200.36 0.129165
  15 0.725 202.42 0.105159
  16 0.775 200.04 0.0314361
  17 0.825 200.34 -0.0699194
  18 0.875 198.9 -0.141566
  19 0.925 197.84 -0.164459
  20 0.975 202.54 -0.242398
197000 20 4000
  1 0.025 198.08 -0.309798
  2 0.075 201.18 -0.247907
  3 0.125 198.48 -0.184915
  4 0.175 199.3 -0.14598
  5 0.225 199.36 -0.051917
  6 0.275 196.76 -0.00178014
  7 0.325 198.24 0.0538476
  8 0.375 201.54 0.120362
  9 0.425 201.48 0.202299
  10 0.475 201.66 0.27779
  11 0.525 200.58 0.304027
  12 0.575 198.14 0.22057
  13 0.625 200.52 0.139118
  14 0.675 199.78 0.0731479
  15 0.725 202.7 0.0317615
  16 0.775 198.78 -0.000210743
  17 0.825 200.2 -0.0337908
  18 0.875 203.88 -0.0762162
  19 0.925 199.78 -0.150234
  20 0.975 199.56 -0.226745
198000 20 4000
  1 0.025 202.54 -0.298179
  2 0.075 203.18 -0.242887
  3 0.125 206.04 -0.135394
  4 0.175 201.4 -0.10281
  5 0.225 201.24 -0.0739466
  6 0.275 199.9 -0.0140616
  7 0.325 198.66 0.0569132
  8 0.375 199.54 0.0771371
  9 0.425 199.32 0.1732
  10 0.475 200.14 0.297988
  11 0.525 198.44 0.352696
  12 0.575 200.86 0.249943
  13 0.625 201.26 0.157323
  14 0.675 201.78 0.11944
  15 0.725 198.62 0.0353608
  16 0.775 193.38 -0.0233017
  17 0.825 193.98 -0.0444064
  18 0.875 196.88 -0.0700286
  19 0.925 197.9 -0.194086
  20 0.975 204.94 -0.304895
199000 20 4000
  1 0.025 200.6 -0.33009
  2 0.075 202.68 -0.193162
  3 0.125 202.1 -0.112448
  4 0.175 200.34 -0.112367
  5 0.225 198.92 -0.0978108
  6 0.275 197.36 -0.0121629
  7 0.325 197.78 0.0170691
  8 0.375 201.62 0.128801
  9 0.425 201.82 0.185941
  10 0.475 200.06 0.245729
  11 0.525 205.12 0.298695
  12 0.575 202.4 0.238093
  13 0.625 198.88 0.194571
  14 0.675 196.46 0.166199
  15 0.725 197.74 0.090371
  16 0.775 197.02 0.0048764
  17 0.825 195.54 -0.0504969
  18 0.875 198.38 -0.161071
  19 0.925 201.78 -0.222891
  20 0.975 203.4 -0.277315
200000 20 4000
  1 0.025 200.12 -0.322117
  2 0.075 199.86 -0.241901
  3 0.125 199.86 -0.143189
  4 0.175 200.06 -0.104587
  5 0.225 200.78 -0.0351469
  6 0.275 199.26 -0.00239757
  7 0.325 200.26 0.0101804
  8 0.375 202.36 0.0394464
  9 0.425 200.06 0.13822
  10 0.475 206.64 0.221192
  11 0.525 201.28 0.31029
  12 0.575 199.02 0.284233
  13 0.625 199.7 0.179058
  14 0.675 196.5 0.171715
  15 0.725 197.38 0.0795525
  16 0.775 198.76 0.00667403
  17 0.825 200.08 -0.0498178
  18 0.875 198.12 -0.113648
  19 0.925 199.5 -0.173298
  20 0.975 200.4 -0.259437
